597	-5.81E+01
598	-5.82E+01
599	-5.84E+01
600	-5.86E+01
601	-5.87E+01
602	-5.89E+01
603	-5.90E+01
604	-5.91E+01
605	-5.93E+01
606	-5.94E+01
607	-5.96E+01
608	-5.97E+01
609	-5.98E+01
610	-6.00E+01
611	-6.01E+01
612	-6.02E+01
613	-6.03E+01
614	-6.04E+01
615	-6.06E+01
616	-6.07E+01
617	-6.08E+01
618	-6.09E+01
619	-6.10E+01
620	-6.11E+01
621	-6.12E+01
622	-6.13E+01
623	-6.14E+01
624	-6.15E+01
625	-6.16E+01
626	-6.16E+01
627	-6.17E+01
628	-6.18E+01
629	-6.19E+01
630	-6.20E+01
631	-6.20E+01
632	-6.21E+01
633	-6.22E+01
634	-6.22E+01
635	-6.23E+01
636	-6.23E+01
637	-6.24E+01
638	-6.24E+01
639	-6.25E+01
640	-6.25E+01
641	-6.26E+01
642	-6.26E+01
643	-6.27E+01
644	-6.27E+01
645	-6.27E+01
646	-6.28E+01
647	-6.28E+01
648	-6.28E+01
649	-6.29E+01
650	-6.29E+01
651	-6.29E+01
652	-6.29E+01
653	-6.29E+01
654	-6.29E+01
655	-6.29E+01
656	-6.30E+01
657	-6.30E+01
658	-6.30E+01
659	-6.29E+01
660	-6.29E+01
661	-6.29E+01
662	-6.29E+01
663	-6.29E+01
664	-6.29E+01
665	-6.29E+01
666	-6.29E+01
667	-6.28E+01
668	-6.28E+01
669	-6.28E+01
670	-6.28E+01
671	-6.27E+01
672	-6.27E+01
673	-6.26E+01
674	-6.26E+01
675	-6.26E+01
676	-6.25E+01
677	-6.25E+01
678	-6.24E+01
679	-6.24E+01
680	-6.23E+01
681	-6.23E+01
682	-6.22E+01
683	-6.21E+01
684	-6.21E+01
685	-6.20E+01
686	-6.19E+01
687	-6.19E+01
688	-6.18E+01
689	-6.17E+01
690	-6.16E+01
691	-6.16E+01
692	-6.15E+01
693	-6.14E+01
694	-6.13E+01
695	-6.12E+01
696	-6.11E+01
697	-6.10E+01
698	-6.09E+01
699	-6.08E+01
700	-6.07E+01
701	-6.06E+01
702	-6.05E+01
703	-6.04E+01
704	-6.03E+01
705	-6.02E+01
706	-6.01E+01
707	-6.00E+01
708	-5.98E+01
709	-5.97E+01
710	-5.96E+01
711	-5.95E+01
712	-5.94E+01
713	-5.92E+01
714	-5.91E+01
715	-5.90E+01
716	-5.88E+01
717	-5.87E+01
718	-5.86E+01
719	-5.84E+01
720	-5.83E+01
721	-5.81E+01
722	-5.80E+01
723	-5.78E+01
724	-5.77E+01
725	-5.75E+01
